BStock,Buyer,BQty,SStock,Seller,SQty
NBF2,--,2200,NBF2,--,2200
NBF3,--,10200,NBF3,--,10200
NBL,--,11731,NBL,--,11731
NBLD85,--,25,NBLD85,--,25
NCCD86,--,10000,NCCD86,--,10000
NEF,--,500,NEF,--,500
NESDO,--,13628,NESDO,--,13628
NFS,--,12309,NFS,--,12309
NGPL,--,6413,NGPL,--,6413
NHDL,--,640,NHDL,--,640
NHPC,--,42224,NHPC,--,42224
NIBLPF,--,600,NIBLPF,--,600
NIBSF2,--,100,NIBSF2,--,100
NICA,--,13592,NICA,--,13592
NICAD8283,--,65,NICAD8283,--,65
NICBF,--,5035,NICBF,--,5035
NICFC,--,3600,NICFC,--,3600
NICGF,--,1000,NICGF,--,1000
NICL,--,5343,NICL,--,5343
NICLBSL,--,3196,NICLBSL,--,3196
NICSF,--,5400,NICSF,--,5400
NIFRA,--,15364,NIFRA,--,15364
NIL,--,1029,NIL,--,1029
NLBBL,--,1103,NLBBL,--,1103
NLG,--,60,NLG,--,60
NLIC,--,32293,NLIC,--,32293
NLICL,--,14470,NLICL,--,14470
NMB,--,24332,NMB,--,24332
NMB50,--,100,NMB50,--,100
NMBHF1,--,1020,NMBHF1,--,1020
NMBMF,--,693,NMBMF,--,693
NRIC,--,47532,NRIC,--,47532
NRN,--,2921,NRN,--,2921
NSLB,--,30,NSLB,--,30
NTC,--,5670,NTC,--,5670
NUBL,--,2396,NUBL,--,2396
NYADI,--,290,NYADI,--,290
OHL,--,5021,OHL,--,5021
PBLD84,--,25,PBLD84,--,25
PCBL,--,11911,PCBL,--,11911
PFL,--,2396,PFL,--,2396
PICL,--,3541,PICL,--,3541
PMHPL,--,280,PMHPL,--,280
PPCL,--,5071,PPCL,--,5071
PPL,--,3853,PPL,--,3853
PROFL,--,3822,PROFL,--,3822
PRVU,--,40293,PRVU,--,40293
PSF,--,8300,PSF,--,8300
RADHI,--,6175,RADHI,--,6175
RBCL,--,150,RBCL,--,150
RBCLPO,--,130,RBCLPO,--,130
RFPL,--,1195,RFPL,--,1195
RHGCL,--,1630,RHGCL,--,1630
RHPL,--,10770,RHPL,--,10770
RIDI,--,65716,RIDI,--,65716
RLFL,--,8912,RLFL,--,8912
RMF1,--,6000,RMF1,--,6000
RSDC,--,802,RSDC,--,802
RULB,--,217,RULB,--,217
RURU,--,82,RURU,--,82
SABSL,--,759,SABSL,--,759
SADBL,--,6300,SADBL,--,6300
SAHAS,--,13261,SAHAS,--,13261
SANIMA,--,17237,SANIMA,--,17237
SAPDBL,--,1755,SAPDBL,--,1755
SBCF,--,180,SBCF,--,180
SBI,--,12672,SBI,--,12672
SBL,--,17613,SBL,--,17613
SCB,--,5822,SCB,--,5822
SDLBSL,--,214,SDLBSL,--,214
SEF,--,17000,SEF,--,17000
SFCL,--,16562,SFCL,--,16562
SGHC,--,14824,SGHC,--,14824
SHEL,--,170,SHEL,--,170
SHINE,--,22206,SHINE,--,22206
SHIVM,--,58437,SHIVM,--,58437
SHL,--,11950,SHL,--,11950
SHPC,--,39307,SHPC,--,39307
SICL,--,2462,SICL,--,2462
SIFC,--,4707,SIFC,--,4707
SIGS2,--,100,SIGS2,--,100
SINDU,--,3545,SINDU,--,3545
SJCL,--,500,SJCL,--,500
SLBBL,--,1155,SLBBL,--,1155
SLBSL,--,1870,SLBSL,--,1870
SMATA,--,314,SMATA,--,314
SMB,--,138,SMB,--,138
SMFBS,--,44,SMFBS,--,44
SPC,--,340,SPC,--,340
SPDL,--,13739,SPDL,--,13739
SPHL,--,1200,SPHL,--,1200
SRBL,--,12691,SRBL,--,12691
SSHL,--,11160,SSHL,--,11160
STC,--,292,STC,--,292
SWBBL,--,3552,SWBBL,--,3552
SWMF,--,1453,SWMF,--,1453
TPC,--,108,TPC,--,108
TRH,--,1175,TRH,--,1175
UHEWA,--,1850,UHEWA,--,1850
UIC,--,3562,UIC,--,3562
ULBSL,--,2210,ULBSL,--,2210
UMHL,--,72192,UMHL,--,72192
UMRH,--,6678,UMRH,--,6678
UNHPL,--,8343,UNHPL,--,8343
UNL,--,40,UNL,--,40
UPCL,--,46112,UPCL,--,46112
UPPER,--,14875,UPPER,--,14875
USHEC,--,1632,USHEC,--,1632
USLB,--,63,USLB,--,63
VLBS,--,650,VLBS,--,650
WNLB,--,165,WNLB,--,165
