BStock,Buyer,BQty,SStock,Seller,SQty
IGI,--,1532,IGI,--,1532
ILBS,--,271,ILBS,--,271
JALPA,--,1682,JALPA,--,1682
JBBL,--,10365,JBBL,--,10365
JBLB,--,1861,JBLB,--,1861
JFL,--,2477,JFL,--,2477
JOSHI,--,2660,JOSHI,--,2660
JSLBB,--,170,JSLBB,--,170
KBL,--,4954,KBL,--,4954
KDBY,--,900,KDBY,--,900
KEF,--,900,KEF,--,900
KKHC,--,328,KKHC,--,328
KLBSL,--,25,KLBSL,--,25
KMCDB,--,463,KMCDB,--,463
KPCL,--,10,KPCL,--,10
KRBL,--,1628,KRBL,--,1628
KSBBL,--,5231,KSBBL,--,5231
LBBL,--,5052,LBBL,--,5052
LBL,--,1469,LBL,--,1469
LEC,--,4260,LEC,--,4260
LEMF,--,680,LEMF,--,680
LICN,--,2364,LICN,--,2364
LLBS,--,50,LLBS,--,50
LUK,--,200,LUK,--,200
MBJC,--,3288,MBJC,--,3288
MBL,--,4113,MBL,--,4113
MDB,--,2864,MDB,--,2864
MEN,--,1720,MEN,--,1720
MERO,--,777,MERO,--,777
MFIL,--,4318,MFIL,--,4318
MHNL,--,15541,MHNL,--,15541
MKJC,--,164,MKJC,--,164
MKLB,--,121,MKLB,--,121
MLBL,--,8015,MLBL,--,8015
MLBS,--,295,MLBS,--,295
MLBSL,--,226,MLBSL,--,226
MMF1,--,4200,MMF1,--,4200
MMFDB,--,160,MMFDB,--,160
MNBBL,--,3692,MNBBL,--,3692
MPFL,--,3075,MPFL,--,3075
MSLB,--,100,MSLB,--,100
NABBC,--,40,NABBC,--,40
NABIL,--,12436,NABIL,--,12436
NBF2,--,3500,NBF2,--,3500
NBF3,--,3800,NBF3,--,3800
NBL,--,16042,NBL,--,16042
NCCB,--,13022,NCCB,--,13022
NCCD86,--,10,NCCD86,--,10
NEF,--,300,NEF,--,300
NESDO,--,4925,NESDO,--,4925
NFS,--,5481,NFS,--,5481
NGPL,--,24829,NGPL,--,24829
NHDL,--,514,NHDL,--,514
NHPC,--,28744,NHPC,--,28744
NIBSF2,--,210,NIBSF2,--,210
NICA,--,10870,NICA,--,10870
NICBF,--,200,NICBF,--,200
NICL,--,120,NICL,--,120
NICLBSL,--,715,NICLBSL,--,715
NICSF,--,3100,NICSF,--,3100
NIFRA,--,12575,NIFRA,--,12575
NIL,--,960,NIL,--,960
NLBBL,--,700,NLBBL,--,700
NLG,--,59,NLG,--,59
NLIC,--,73745,NLIC,--,73745
NLICL,--,1089,NLICL,--,1089
NMB,--,5437,NMB,--,5437
NMB50,--,2200,NMB50,--,2200
NMBHF1,--,32933,NMBHF1,--,32933
NMBMF,--,162,NMBMF,--,162
NMFBS,--,1628,NMFBS,--,1628
NRIC,--,7414,NRIC,--,7414
NRN,--,721,NRN,--,721
NTC,--,4918,NTC,--,4918
NUBL,--,1334,NUBL,--,1334
NYADI,--,520,NYADI,--,520
PCBL,--,6205,PCBL,--,6205
PCBLP,--,58000,PCBLP,--,58000
PFL,--,486,PFL,--,486
PICL,--,360,PICL,--,360
PMHPL,--,1481,PMHPL,--,1481
PPCL,--,1628,PPCL,--,1628
PROFL,--,1281,PROFL,--,1281
PRVU,--,8353,PRVU,--,8353
PSF,--,2200,PSF,--,2200
RADHI,--,2405,RADHI,--,2405
RBCL,--,30,RBCL,--,30
RBCLPO,--,150,RBCLPO,--,150
RFPL,--,2335,RFPL,--,2335
RHPL,--,8011,RHPL,--,8011
RLFL,--,3203,RLFL,--,3203
RMDC,--,621,RMDC,--,621
RMF1,--,6000,RMF1,--,6000
RSDC,--,633,RSDC,--,633
RULB,--,795,RULB,--,795
RURU,--,416,RURU,--,416
SABSL,--,36,SABSL,--,36
SADBL,--,4726,SADBL,--,4726
SAHAS,--,4225,SAHAS,--,4225
SANIMA,--,2478,SANIMA,--,2478
SAPDBL,--,365,SAPDBL,--,365
SBCF,--,500,SBCF,--,500
SBI,--,835,SBI,--,835
SBL,--,3084,SBL,--,3084
SCB,--,1500,SCB,--,1500
SDLBSL,--,170,SDLBSL,--,170
SEF,--,2000,SEF,--,2000
SFCL,--,8628,SFCL,--,8628
SHEL,--,1485,SHEL,--,1485
SHINE,--,5156,SHINE,--,5156
SHIVM,--,25026,SHIVM,--,25026
SHL,--,5800,SHL,--,5800
SHPC,--,1562,SHPC,--,1562
SICL,--,1784,SICL,--,1784
SIFC,--,4323,SIFC,--,4323
SIGS2,--,5200,SIGS2,--,5200
SINDU,--,2185,SINDU,--,2185
SJCL,--,1830,SJCL,--,1830
SKBBL,--,1921,SKBBL,--,1921
SLBBL,--,787,SLBBL,--,787
SLCF,--,2600,SLCF,--,2600
SMATA,--,102,SMATA,--,102
SMFDB,--,10,SMFDB,--,10
SPC,--,2240,SPC,--,2240
SPDL,--,1669,SPDL,--,1669
SRBL,--,6090,SRBL,--,6090
SRD80,--,45,SRD80,--,45
SSHL,--,570,SSHL,--,570
STC,--,95,STC,--,95
SWBBL,--,28336,SWBBL,--,28336
SWMF,--,80,SWMF,--,80
TPC,--,40,TPC,--,40
TRH,--,10,TRH,--,10
UHEWA,--,20,UHEWA,--,20
UIC,--,755,UIC,--,755
ULBSL,--,340,ULBSL,--,340
UMHL,--,13114,UMHL,--,13114
UMRH,--,5416,UMRH,--,5416
UNHPL,--,3009,UNHPL,--,3009
UPCL,--,15284,UPCL,--,15284
UPPER,--,2807,UPPER,--,2807
USLB,--,108,USLB,--,108
VLBS,--,150,VLBS,--,150
WNLB,--,20,WNLB,--,20
