BStock,Buyer,BQty,SStock,Seller,SQty
PCBL,--,36352,PCBL,--,36352
PFL,--,4785,PFL,--,4785
PICL,--,2968,PICL,--,2968
PMHPL,--,3446,PMHPL,--,3446
PPCL,--,9434,PPCL,--,9434
PROFL,--,9513,PROFL,--,9513
PRVU,--,54813,PRVU,--,54813
PSF,--,8933,PSF,--,8933
RADHI,--,40250,RADHI,--,40250
RBCL,--,50,RBCL,--,50
RBCLPO,--,110,RBCLPO,--,110
RFPL,--,6803,RFPL,--,6803
RHPL,--,6990,RHPL,--,6990
RLFL,--,15799,RLFL,--,15799
RMDC,--,3928,RMDC,--,3928
RMF1,--,5600,RMF1,--,5600
RSDC,--,2022,RSDC,--,2022
RULB,--,1781,RULB,--,1781
RURU,--,119,RURU,--,119
SABSL,--,273,SABSL,--,273
SADBL,--,32876,SADBL,--,32876
SAEF,--,16000,SAEF,--,16000
SAHAS,--,5710,SAHAS,--,5710
SANIMA,--,22594,SANIMA,--,22594
SAPDBL,--,1345,SAPDBL,--,1345
SBCF,--,1885,SBCF,--,1885
SBI,--,13813,SBI,--,13813
SBL,--,41074,SBL,--,41074
SCB,--,18132,SCB,--,18132
SDLBSL,--,1352,SDLBSL,--,1352
SEF,--,2300,SEF,--,2300
SFCL,--,5698,SFCL,--,5698
SFMF,--,2400,SFMF,--,2400
SHEL,--,2661,SHEL,--,2661
SHINE,--,30444,SHINE,--,30444
SHIVM,--,42398,SHIVM,--,42398
SHL,--,12932,SHL,--,12932
SHPC,--,39825,SHPC,--,39825
SICL,--,10741,SICL,--,10741
SIFC,--,6912,SIFC,--,6912
SIGS2,--,2000,SIGS2,--,2000
SINDU,--,1960,SINDU,--,1960
SJCL,--,3417,SJCL,--,3417
SKBBL,--,11913,SKBBL,--,11913
SLBBL,--,1815,SLBBL,--,1815
SLBSL,--,3438,SLBSL,--,3438
SMATA,--,961,SMATA,--,961
SMFBS,--,6,SMFBS,--,6
SMFDB,--,1173,SMFDB,--,1173
SPC,--,4650,SPC,--,4650
SPDL,--,17037,SPDL,--,17037
SRBL,--,24426,SRBL,--,24426
SRD80,--,70,SRD80,--,70
SSHL,--,7600,SSHL,--,7600
STC,--,1578,STC,--,1578
SWBBL,--,7190,SWBBL,--,7190
SWMF,--,1775,SWMF,--,1775
TPC,--,2280,TPC,--,2280
TRH,--,230,TRH,--,230
UIC,--,9780,UIC,--,9780
ULBSL,--,920,ULBSL,--,920
UMHL,--,31602,UMHL,--,31602
UMRH,--,1291,UMRH,--,1291
UNHPL,--,11853,UNHPL,--,11853
UNL,--,20,UNL,--,20
UPCL,--,51821,UPCL,--,51821
UPPER,--,93772,UPPER,--,93772
USLB,--,68,USLB,--,68
VLBS,--,74,VLBS,--,74
WNLB,--,45,WNLB,--,45
