BStock,Buyer,BQty,SStock,Seller,SQty
ILBS,--,343,ILBS,--,343
JALPA,--,3337,JALPA,--,3337
JBBL,--,62286,JBBL,--,62286
JBLB,--,876,JBLB,--,876
JFL,--,1663,JFL,--,1663
JLI,--,2628,JLI,--,2628
JOSHI,--,5255,JOSHI,--,5255
JSLBB,--,103,JSLBB,--,103
KBL,--,196762,KBL,--,196762
KEF,--,500,KEF,--,500
KKHC,--,2197,KKHC,--,2197
KLBSL,--,310,KLBSL,--,310
KLBSLP,--,6396,KLBSLP,--,6396
KMCDB,--,529,KMCDB,--,529
KPCL,--,2610,KPCL,--,2610
KRBL,--,2155,KRBL,--,2155
KSBBL,--,12071,KSBBL,--,12071
LBBL,--,12647,LBBL,--,12647
LBL,--,68302,LBL,--,68302
LEC,--,2319,LEC,--,2319
LGIL,--,6762,LGIL,--,6762
LICN,--,3329,LICN,--,3329
LLBS,--,253,LLBS,--,253
MBJC,--,4094,MBJC,--,4094
MBL,--,18242,MBL,--,18242
MDB,--,6600,MDB,--,6600
MEGA,--,25658,MEGA,--,25658
MEN,--,1004,MEN,--,1004
MERO,--,1782,MERO,--,1782
MFIL,--,5829,MFIL,--,5829
MHNL,--,20418,MHNL,--,20418
MKJC,--,223,MKJC,--,223
MKLB,--,198,MKLB,--,198
MLBBL,--,938,MLBBL,--,938
MLBL,--,17515,MLBL,--,17515
MLBS,--,100,MLBS,--,100
MLBSL,--,211,MLBSL,--,211
MMF1,--,1500,MMF1,--,1500
MMFDB,--,281,MMFDB,--,281
MNBBL,--,9014,MNBBL,--,9014
MPFL,--,2535,MPFL,--,2535
MSLB,--,323,MSLB,--,323
NABBC,--,3629,NABBC,--,3629
NABIL,--,20190,NABIL,--,20190
NBF2,--,2500,NBF2,--,2500
NBF3,--,10740,NBF3,--,10740
NBL,--,16717,NBL,--,16717
NCCB,--,21721,NCCB,--,21721
NEF,--,14514,NEF,--,14514
NESDO,--,4096,NESDO,--,4096
NFS,--,4401,NFS,--,4401
NGPL,--,19044,NGPL,--,19044
NHDL,--,2740,NHDL,--,2740
NHPC,--,26997,NHPC,--,26997
NIB,--,97890,NIB,--,97890
NIBD84,--,25,NIBD84,--,25
NIBLPF,--,2229,NIBLPF,--,2229
NIBPO,--,34378,NIBPO,--,34378
NIBSF2,--,4880,NIBSF2,--,4880
NICA,--,22184,NICA,--,22184
NICL,--,5827,NICL,--,5827
NICLBSL,--,2159,NICLBSL,--,2159
NICSF,--,4400,NICSF,--,4400
NIFRA,--,63326,NIFRA,--,63326
NIL,--,3205,NIL,--,3205
NLBBL,--,834,NLBBL,--,834
NLG,--,2208,NLG,--,2208
NLIC,--,18572,NLIC,--,18572
NLICL,--,4244,NLICL,--,4244
NLICP,--,13100,NLICP,--,13100
NMB,--,16824,NMB,--,16824
NMB50,--,2000,NMB50,--,2000
NMBHF1,--,15000,NMBHF1,--,15000
NMBMF,--,210,NMBMF,--,210
NMFBS,--,600,NMFBS,--,600
NRIC,--,5973,NRIC,--,5973
NRN,--,5329,NRN,--,5329
NSLB,--,200,NSLB,--,200
NTC,--,5181,NTC,--,5181
NUBL,--,1003,NUBL,--,1003
NYADI,--,1010,NYADI,--,1010
OHL,--,75,OHL,--,75
PCBL,--,60204,PCBL,--,60204
PFL,--,2078,PFL,--,2078
PIC,--,6297,PIC,--,6297
PICL,--,2064,PICL,--,2064
PLI,--,910,PLI,--,910
PMHPL,--,2940,PMHPL,--,2940
PPCL,--,2590,PPCL,--,2590
PRIN,--,635,PRIN,--,635
PROFL,--,3255,PROFL,--,3255
PRVU,--,17356,PRVU,--,17356
PSF,--,22330,PSF,--,22330
RADHI,--,10989,RADHI,--,10989
RBCL,--,509,RBCL,--,509
RBCLPO,--,836,RBCLPO,--,836
RHPL,--,8742,RHPL,--,8742
RLFL,--,4443,RLFL,--,4443
RLI,--,1765,RLI,--,1765
RMDC,--,2503,RMDC,--,2503
RMF1,--,900,RMF1,--,900
RSDC,--,637,RSDC,--,637
RULB,--,433,RULB,--,433
RURU,--,58,RURU,--,58
SABSL,--,364,SABSL,--,364
SADBL,--,13867,SADBL,--,13867
SAEF,--,14498,SAEF,--,14498
SAHAS,--,4605,SAHAS,--,4605
SANIMA,--,37289,SANIMA,--,37289
SAPDBL,--,3604,SAPDBL,--,3604
SBI,--,5370,SBI,--,5370
SBIBD86,--,40,SBIBD86,--,40
SBL,--,13475,SBL,--,13475
SCB,--,6583,SCB,--,6583
SDLBSL,--,755,SDLBSL,--,755
SEF,--,35950,SEF,--,35950
SFCL,--,6652,SFCL,--,6652
SGI,--,550,SGI,--,550
SHEL,--,482,SHEL,--,482
SHINE,--,6296,SHINE,--,6296
SHIVM,--,19075,SHIVM,--,19075
SHL,--,7249,SHL,--,7249
SHPC,--,28229,SHPC,--,28229
SIC,--,394,SIC,--,394
SICL,--,14071,SICL,--,14071
SIFC,--,2557,SIFC,--,2557
SIGS2,--,26600,SIGS2,--,26600
SIL,--,1055,SIL,--,1055
SINDU,--,2492,SINDU,--,2492
SJCL,--,2675,SJCL,--,2675
SKBBL,--,798,SKBBL,--,798
SLBBL,--,517,SLBBL,--,517
SLBSL,--,96,SLBSL,--,96
SLCF,--,5580,SLCF,--,5580
SLI,--,1800,SLI,--,1800
SLICL,--,8913,SLICL,--,8913
SMATA,--,420,SMATA,--,420
SMB,--,60,SMB,--,60
SMFBS,--,107,SMFBS,--,107
SMFDB,--,470,SMFDB,--,470
SPC,--,30,SPC,--,30
SPDL,--,4322,SPDL,--,4322
SRBL,--,6211,SRBL,--,6211
SSHL,--,10183,SSHL,--,10183
STC,--,558,STC,--,558
SWBBL,--,632,SWBBL,--,632
SWMF,--,1157,SWMF,--,1157
TPC,--,1260,TPC,--,1260
UIC,--,2368,UIC,--,2368
ULBSL,--,70,ULBSL,--,70
UMHL,--,20083,UMHL,--,20083
UMRH,--,70,UMRH,--,70
UNHPL,--,16001,UNHPL,--,16001
UNL,--,20,UNL,--,20
UPCL,--,25685,UPCL,--,25685
UPPER,--,24709,UPPER,--,24709
USLB,--,909,USLB,--,909
VLBS,--,61,VLBS,--,61
WNLB,--,212,WNLB,--,212
