BStock,Buyer,BQty,SStock,Seller,SQty
NMFBS,--,1046,NMFBS,--,1046
NRIC,--,6663,NRIC,--,6663
NRN,--,4356,NRN,--,4356
NSLB,--,125,NSLB,--,125
NTC,--,11371,NTC,--,11371
NUBL,--,4122,NUBL,--,4122
NYADI,--,343,NYADI,--,343
OHL,--,1136,OHL,--,1136
PBD88,--,25,PBD88,--,25
PBLD84,--,50,PBLD84,--,50
PCBL,--,13391,PCBL,--,13391
PFL,--,2393,PFL,--,2393
PICL,--,1692,PICL,--,1692
PMHPL,--,4120,PMHPL,--,4120
PPCL,--,5981,PPCL,--,5981
PROFL,--,6230,PROFL,--,6230
PRVU,--,21530,PRVU,--,21530
PSF,--,1100,PSF,--,1100
RADHI,--,5845,RADHI,--,5845
RBCL,--,40,RBCL,--,40
RBCLPO,--,50,RBCLPO,--,50
RFPL,--,6230,RFPL,--,6230
RHGCL,--,2570,RHGCL,--,2570
RHPL,--,6124,RHPL,--,6124
RIDI,--,31513,RIDI,--,31513
RLFL,--,4744,RLFL,--,4744
RMF1,--,100,RMF1,--,100
RSDC,--,5016,RSDC,--,5016
RULB,--,353,RULB,--,353
RURU,--,343,RURU,--,343
SABSL,--,122,SABSL,--,122
SADBL,--,4837,SADBL,--,4837
SAEF,--,99266,SAEF,--,99266
SAHAS,--,4568,SAHAS,--,4568
SANIMA,--,6275,SANIMA,--,6275
SAPDBL,--,1312,SAPDBL,--,1312
SBCF,--,5900,SBCF,--,5900
SBD87,--,25,SBD87,--,25
SBI,--,1340,SBI,--,1340
SBL,--,5986,SBL,--,5986
SCB,--,2571,SCB,--,2571
SDLBSL,--,136,SDLBSL,--,136
SEF,--,300,SEF,--,300
SFCL,--,10125,SFCL,--,10125
SFMF,--,22452,SFMF,--,22452
SGHC,--,1325,SGHC,--,1325
SHEL,--,1060,SHEL,--,1060
SHINE,--,8430,SHINE,--,8430
SHIVM,--,9209,SHIVM,--,9209
SHL,--,15600,SHL,--,15600
SHPC,--,47197,SHPC,--,47197
SICL,--,2458,SICL,--,2458
SIFC,--,3671,SIFC,--,3671
SINDU,--,3688,SINDU,--,3688
SJCL,--,4181,SJCL,--,4181
SLBBL,--,648,SLBBL,--,648
SLBSL,--,1335,SLBSL,--,1335
SLCF,--,3640,SLCF,--,3640
SMATA,--,132,SMATA,--,132
SMB,--,556,SMB,--,556
SMFBS,--,46,SMFBS,--,46
SMFDB,--,310,SMFDB,--,310
SPC,--,3308,SPC,--,3308
SPDL,--,8077,SPDL,--,8077
SRBL,--,3972,SRBL,--,3972
SSHL,--,5227,SSHL,--,5227
STC,--,461,STC,--,461
SWBBL,--,1570,SWBBL,--,1570
SWMF,--,373,SWMF,--,373
TPC,--,1040,TPC,--,1040
TRH,--,2010,TRH,--,2010
UHEWA,--,1830,UHEWA,--,1830
UIC,--,1139,UIC,--,1139
ULBSL,--,140,ULBSL,--,140
UMHL,--,17400,UMHL,--,17400
UMRH,--,4740,UMRH,--,4740
UNHPL,--,6528,UNHPL,--,6528
UPCL,--,19062,UPCL,--,19062
UPPER,--,14713,UPPER,--,14713
USHEC,--,1649,USHEC,--,1649
USLB,--,94,USLB,--,94
VLBS,--,920,VLBS,--,920
WNLB,--,50,WNLB,--,50
