BStock,Buyer,BQty,SStock,Seller,SQty
SIFC,--,1773,SIFC,--,1773
SIGS2,--,8140,SIGS2,--,8140
SINDU,--,3865,SINDU,--,3865
SJCL,--,2446,SJCL,--,2446
SKBBL,--,160,SKBBL,--,160
SLBBL,--,510,SLBBL,--,510
SLBSL,--,70,SLBSL,--,70
SLCF,--,200,SLCF,--,200
SMB,--,90,SMB,--,90
SMFDB,--,15,SMFDB,--,15
SPC,--,210,SPC,--,210
SPDL,--,5250,SPDL,--,5250
SRBL,--,18125,SRBL,--,18125
SRD80,--,50,SRD80,--,50
SSHL,--,3370,SSHL,--,3370
STC,--,880,STC,--,880
SWBBL,--,1628,SWBBL,--,1628
SWMF,--,1249,SWMF,--,1249
TPC,--,2155,TPC,--,2155
TRH,--,560,TRH,--,560
UHEWA,--,12260,UHEWA,--,12260
UIC,--,867,UIC,--,867
ULBSL,--,100,ULBSL,--,100
UMHL,--,7483,UMHL,--,7483
UMRH,--,2185,UMRH,--,2185
UNHPL,--,10165,UNHPL,--,10165
UPCL,--,18259,UPCL,--,18259
UPPER,--,9044,UPPER,--,9044
USHEC,--,1700,USHEC,--,1700
USLB,--,110,USLB,--,110
VLBS,--,919,VLBS,--,919
WNLB,--,30,WNLB,--,30
