BStock,Buyer,BQty,SStock,Seller,SQty
SDLBSL,--,56,SDLBSL,--,56
SFCL,--,6490,SFCL,--,6490
SFMF,--,300,SFMF,--,300
SGHC,--,250,SGHC,--,250
SHEL,--,110,SHEL,--,110
SHINE,--,1284,SHINE,--,1284
SHIVM,--,1578,SHIVM,--,1578
SHL,--,1201,SHL,--,1201
SHPC,--,4230,SHPC,--,4230
SICL,--,530,SICL,--,530
SIFC,--,560,SIFC,--,560
SIGS2,--,200,SIGS2,--,200
SINDU,--,5052,SINDU,--,5052
SJCL,--,80,SJCL,--,80
SLBBL,--,20,SLBBL,--,20
SLBSL,--,110,SLBSL,--,110
SLCF,--,300,SLCF,--,300
SPC,--,40,SPC,--,40
SPDL,--,76,SPDL,--,76
SRBL,--,800,SRBL,--,800
SSHL,--,650,SSHL,--,650
SWBBL,--,10,SWBBL,--,10
SWMF,--,80,SWMF,--,80
TPC,--,20,TPC,--,20
TRH,--,20,TRH,--,20
UHEWA,--,400,UHEWA,--,400
ULBSL,--,20,ULBSL,--,20
UMHL,--,3062,UMHL,--,3062
UMRH,--,210,UMRH,--,210
UNHPL,--,1400,UNHPL,--,1400
UPCL,--,12160,UPCL,--,12160
UPPER,--,816,UPPER,--,816
USHEC,--,760,USHEC,--,760
USLB,--,46,USLB,--,46
