BStock,Buyer,BQty,SStock,Seller,SQty
SPDL,--,42529,SPDL,--,42529
SRBL,--,19219,SRBL,--,19219
SSHL,--,14679,SSHL,--,14679
STC,--,3363,STC,--,3363
SWBBL,--,1961,SWBBL,--,1961
SWMF,--,4367,SWMF,--,4367
TPC,--,4490,TPC,--,4490
TRH,--,2010,TRH,--,2010
UIC,--,5065,UIC,--,5065
ULBSL,--,1158,ULBSL,--,1158
UMHL,--,48175,UMHL,--,48175
UMRH,--,2930,UMRH,--,2930
UNHPL,--,50691,UNHPL,--,50691
UPCL,--,59598,UPCL,--,59598
UPPER,--,106863,UPPER,--,106863
USLB,--,853,USLB,--,853
VLBS,--,1498,VLBS,--,1498
WNLB,--,78,WNLB,--,78
