BStock,Buyer,BQty,SStock,Seller,SQty
SAPDBL,--,3095,SAPDBL,--,3095
SBI,--,3187,SBI,--,3187
SBL,--,23430,SBL,--,23430
SCB,--,4776,SCB,--,4776
SDLBSL,--,144,SDLBSL,--,144
SEF,--,1200,SEF,--,1200
SFCL,--,16613,SFCL,--,16613
SFMF,--,7200,SFMF,--,7200
SGI,--,696,SGI,--,696
SHEL,--,2898,SHEL,--,2898
SHINE,--,12809,SHINE,--,12809
SHIVM,--,46613,SHIVM,--,46613
SHL,--,10807,SHL,--,10807
SHPC,--,89546,SHPC,--,89546
SIC,--,1317,SIC,--,1317
SICL,--,12653,SICL,--,12653
SIFC,--,10107,SIFC,--,10107
SIGS2,--,7200,SIGS2,--,7200
SIL,--,1102,SIL,--,1102
SINDU,--,7010,SINDU,--,7010
SJCL,--,17344,SJCL,--,17344
SKBBL,--,3333,SKBBL,--,3333
SLBBL,--,797,SLBBL,--,797
SLBSL,--,98,SLBSL,--,98
SLCF,--,500,SLCF,--,500
SLI,--,1070,SLI,--,1070
SMATA,--,450,SMATA,--,450
SMB,--,1,SMB,--,1
SMFBS,--,145,SMFBS,--,145
SMFDB,--,10,SMFDB,--,10
SPC,--,2016,SPC,--,2016
SPDL,--,33072,SPDL,--,33072
SRBL,--,10123,SRBL,--,10123
SSHL,--,14917,SSHL,--,14917
STC,--,2696,STC,--,2696
SWBBL,--,2667,SWBBL,--,2667
SWMF,--,2601,SWMF,--,2601
TPC,--,2248,TPC,--,2248
TRH,--,820,TRH,--,820
UIC,--,2205,UIC,--,2205
ULBSL,--,1051,ULBSL,--,1051
UMHL,--,42657,UMHL,--,42657
UMRH,--,1842,UMRH,--,1842
UNHPL,--,24802,UNHPL,--,24802
UPCL,--,51323,UPCL,--,51323
UPPER,--,96412,UPPER,--,96412
USLB,--,89,USLB,--,89
WNLB,--,64,WNLB,--,64
