BStock,Buyer,BQty,SStock,Seller,SQty
MHNL,--,10751,MHNL,--,10751
MKJC,--,2020,MKJC,--,2020
MKLB,--,150,MKLB,--,150
MLBBL,--,127,MLBBL,--,127
MLBL,--,33887,MLBL,--,33887
MLBS,--,620,MLBS,--,620
MLBSL,--,659,MLBSL,--,659
MMF1,--,2400,MMF1,--,2400
MMFDB,--,383,MMFDB,--,383
MNBBL,--,29882,MNBBL,--,29882
MPFL,--,3187,MPFL,--,3187
MSLB,--,89,MSLB,--,89
NABBC,--,1941,NABBC,--,1941
NABIL,--,29263,NABIL,--,29263
NBF2,--,6900,NBF2,--,6900
NBF3,--,6700,NBF3,--,6700
NBL,--,84424,NBL,--,84424
NCCB,--,56896,NCCB,--,56896
NEF,--,4100,NEF,--,4100
NESDO,--,1710,NESDO,--,1710
NFS,--,11609,NFS,--,11609
NGPL,--,41019,NGPL,--,41019
NHDL,--,10248,NHDL,--,10248
NHPC,--,108494,NHPC,--,108494
NIBD84,--,10,NIBD84,--,10
NIBLPF,--,9900,NIBLPF,--,9900
NIBSF2,--,2000,NIBSF2,--,2000
NICA,--,36396,NICA,--,36396
NICBF,--,6100,NICBF,--,6100
NICGF,--,23500,NICGF,--,23500
NICL,--,4615,NICL,--,4615
NICLBSL,--,3591,NICLBSL,--,3591
NICSF,--,200,NICSF,--,200
NIFRA,--,70547,NIFRA,--,70547
NIL,--,3527,NIL,--,3527
NLBBL,--,3319,NLBBL,--,3319
NLG,--,6151,NLG,--,6151
NLIC,--,25738,NLIC,--,25738
NLICL,--,18216,NLICL,--,18216
NMB,--,72002,NMB,--,72002
NMB50,--,5323,NMB50,--,5323
NMBMF,--,705,NMBMF,--,705
NMFBS,--,1119,NMFBS,--,1119
NRIC,--,27746,NRIC,--,27746
NRN,--,12165,NRN,--,12165
NSLB,--,1284,NSLB,--,1284
NTC,--,32974,NTC,--,32974
NUBL,--,8872,NUBL,--,8872
NYADI,--,3020,NYADI,--,3020
OHL,--,5646,OHL,--,5646
PCBL,--,41609,PCBL,--,41609
PFL,--,7547,PFL,--,7547
PICL,--,6940,PICL,--,6940
PLI,--,6638,PLI,--,6638
PMHPL,--,4270,PMHPL,--,4270
PPCL,--,10967,PPCL,--,10967
PRIN,--,1844,PRIN,--,1844
PROFL,--,7519,PROFL,--,7519
PRVU,--,49036,PRVU,--,49036
PSF,--,17800,PSF,--,17800
RADHI,--,8764,RADHI,--,8764
RBCL,--,423,RBCL,--,423
RBCLPO,--,300,RBCLPO,--,300
RFPL,--,7557,RFPL,--,7557
RHPL,--,34904,RHPL,--,34904
RLFL,--,22494,RLFL,--,22494
RLI,--,3554,RLI,--,3554
RMDC,--,3447,RMDC,--,3447
RMF1,--,3500,RMF1,--,3500
RSDC,--,1453,RSDC,--,1453
RULB,--,530,RULB,--,530
RURU,--,405,RURU,--,405
SABSL,--,212,SABSL,--,212
SADBL,--,20025,SADBL,--,20025
SADBLP,--,4035,SADBLP,--,4035
SAEF,--,52650,SAEF,--,52650
SAHAS,--,12501,SAHAS,--,12501
SANIMA,--,29195,SANIMA,--,29195
SAPDBL,--,4844,SAPDBL,--,4844
SBCF,--,2300,SBCF,--,2300
SBI,--,25848,SBI,--,25848
SBL,--,47437,SBL,--,47437
SCB,--,15160,SCB,--,15160
SDLBSL,--,851,SDLBSL,--,851
SEF,--,80776,SEF,--,80776
SFCL,--,9321,SFCL,--,9321
SFMF,--,8800,SFMF,--,8800
SGI,--,1235,SGI,--,1235
SHEL,--,2543,SHEL,--,2543
SHINE,--,13433,SHINE,--,13433
SHIVM,--,86334,SHIVM,--,86334
SHL,--,16611,SHL,--,16611
SHPC,--,52677,SHPC,--,52677
SIC,--,2386,SIC,--,2386
SICL,--,13642,SICL,--,13642
SIFC,--,7231,SIFC,--,7231
SIGS2,--,64550,SIGS2,--,64550
SINDU,--,5553,SINDU,--,5553
SJCL,--,7441,SJCL,--,7441
SKBBL,--,3041,SKBBL,--,3041
SLBBL,--,846,SLBBL,--,846
SLBSL,--,199,SLBSL,--,199
SLCF,--,4760,SLCF,--,4760
SLI,--,1655,SLI,--,1655
SMATA,--,394,SMATA,--,394
SMB,--,47,SMB,--,47
SMFBS,--,83,SMFBS,--,83
SMFDB,--,100,SMFDB,--,100
SPC,--,4823,SPC,--,4823
SPDL,--,19130,SPDL,--,19130
SRBL,--,31517,SRBL,--,31517
SSHL,--,14109,SSHL,--,14109
STC,--,1383,STC,--,1383
SWBBL,--,1850,SWBBL,--,1850
SWMF,--,3629,SWMF,--,3629
TPC,--,3570,TPC,--,3570
TRH,--,710,TRH,--,710
UIC,--,3220,UIC,--,3220
ULBSL,--,718,ULBSL,--,718
UMHL,--,29356,UMHL,--,29356
UMRH,--,89181,UMRH,--,89181
UNHPL,--,17376,UNHPL,--,17376
UNL,--,10,UNL,--,10
UPCL,--,61834,UPCL,--,61834
UPPER,--,62613,UPPER,--,62613
USLB,--,26,USLB,--,26
VLBS,--,648,VLBS,--,648
WNLB,--,70,WNLB,--,70
