BStock,Buyer,BQty,SStock,Seller,SQty
KMCDB,--,1448,KMCDB,--,1448
KPCL,--,5412,KPCL,--,5412
KRBL,--,61021,KRBL,--,61021
KSBBL,--,23953,KSBBL,--,23953
LBBL,--,34518,LBBL,--,34518
LBL,--,18045,LBL,--,18045
LEC,--,8033,LEC,--,8033
LEMF,--,3200,LEMF,--,3200
LICN,--,13950,LICN,--,13950
LLBS,--,1313,LLBS,--,1313
LUK,--,2700,LUK,--,2700
MBJC,--,18576,MBJC,--,18576
MBL,--,15726,MBL,--,15726
MDB,--,12006,MDB,--,12006
MEN,--,1465,MEN,--,1465
MERO,--,4527,MERO,--,4527
MFIL,--,29901,MFIL,--,29901
MHL,--,5355,MHL,--,5355
MHNL,--,19018,MHNL,--,19018
MKJC,--,3980,MKJC,--,3980
MKLB,--,1123,MKLB,--,1123
MLBBL,--,1113,MLBBL,--,1113
MLBL,--,27940,MLBL,--,27940
MLBS,--,2529,MLBS,--,2529
MLBSL,--,1188,MLBSL,--,1188
MMF1,--,3400,MMF1,--,3400
MMFDB,--,2471,MMFDB,--,2471
MNBBL,--,27062,MNBBL,--,27062
MPFL,--,11136,MPFL,--,11136
MSLB,--,1075,MSLB,--,1075
NABBC,--,6913,NABBC,--,6913
NABIL,--,31170,NABIL,--,31170
NBF2,--,20720,NBF2,--,20720
NBF3,--,4200,NBF3,--,4200
NBL,--,30875,NBL,--,30875
NBLD85,--,30,NBLD85,--,30
NEF,--,2900,NEF,--,2900
NESDO,--,32607,NESDO,--,32607
NFS,--,31926,NFS,--,31926
NGPL,--,18908,NGPL,--,18908
NHDL,--,6858,NHDL,--,6858
NHPC,--,112330,NHPC,--,112330
NIBLPF,--,16775,NIBLPF,--,16775
NIBSF2,--,2400,NIBSF2,--,2400
NICA,--,29187,NICA,--,29187
NICAD8283,--,50,NICAD8283,--,50
NICBF,--,10200,NICBF,--,10200
NICFC,--,3900,NICFC,--,3900
NICGF,--,500,NICGF,--,500
NICL,--,3450,NICL,--,3450
NICLBSL,--,17586,NICLBSL,--,17586
NICSF,--,38530,NICSF,--,38530
NIFRA,--,52634,NIFRA,--,52634
NIL,--,4682,NIL,--,4682
NLBBL,--,4140,NLBBL,--,4140
NLG,--,5763,NLG,--,5763
NLIC,--,30355,NLIC,--,30355
NLICL,--,17763,NLICL,--,17763
NMB,--,20942,NMB,--,20942
NMB50,--,4531,NMB50,--,4531
NMBHF1,--,200,NMBHF1,--,200
NMBMF,--,4817,NMBMF,--,4817
NRIC,--,48222,NRIC,--,48222
NRN,--,10691,NRN,--,10691
NSLB,--,1755,NSLB,--,1755
NTC,--,32997,NTC,--,32997
NUBL,--,9680,NUBL,--,9680
NYADI,--,2096,NYADI,--,2096
OHL,--,4176,OHL,--,4176
PBD88,--,75,PBD88,--,75
PCBL,--,55080,PCBL,--,55080
PFL,--,8401,PFL,--,8401
PICL,--,10833,PICL,--,10833
PMHPL,--,8515,PMHPL,--,8515
PPCL,--,27533,PPCL,--,27533
PPL,--,23869,PPL,--,23869
PROFL,--,15153,PROFL,--,15153
PRVU,--,70864,PRVU,--,70864
PSF,--,7960,PSF,--,7960
RADHI,--,20048,RADHI,--,20048
RBCL,--,180,RBCL,--,180
RBCLPO,--,75,RBCLPO,--,75
RFPL,--,5502,RFPL,--,5502
RHGCL,--,11532,RHGCL,--,11532
RHPL,--,16585,RHPL,--,16585
RIDI,--,171081,RIDI,--,171081
RLFL,--,23237,RLFL,--,23237
RMF1,--,5600,RMF1,--,5600
RSDC,--,3076,RSDC,--,3076
RULB,--,2265,RULB,--,2265
RURU,--,561,RURU,--,561
SABSL,--,616,SABSL,--,616
SADBL,--,30186,SADBL,--,30186
SAEF,--,5150,SAEF,--,5150
SAHAS,--,14162,SAHAS,--,14162
SANIMA,--,25626,SANIMA,--,25626
SAPDBL,--,11329,SAPDBL,--,11329
SBCF,--,7120,SBCF,--,7120
SBI,--,70537,SBI,--,70537
SBL,--,20049,SBL,--,20049
SCB,--,10762,SCB,--,10762
SDLBSL,--,831,SDLBSL,--,831
SEF,--,10000,SEF,--,10000
SFCL,--,23733,SFCL,--,23733
SFMF,--,10541,SFMF,--,10541
SGHC,--,12382,SGHC,--,12382
SHEL,--,9937,SHEL,--,9937
SHINE,--,61336,SHINE,--,61336
SHIVM,--,134191,SHIVM,--,134191
SHL,--,31236,SHL,--,31236
SHPC,--,58485,SHPC,--,58485
SICL,--,11122,SICL,--,11122
SIFC,--,13904,SIFC,--,13904
SIGS2,--,7000,SIGS2,--,7000
SINDU,--,6354,SINDU,--,6354
SJCL,--,8280,SJCL,--,8280
SLBBL,--,2782,SLBBL,--,2782
SLBSL,--,68,SLBSL,--,68
SLCF,--,3200,SLCF,--,3200
SMATA,--,2548,SMATA,--,2548
SMB,--,11,SMB,--,11
SMFBS,--,118,SMFBS,--,118
SPC,--,4375,SPC,--,4375
SPDL,--,59141,SPDL,--,59141
SPHL,--,3085,SPHL,--,3085
SRBL,--,15038,SRBL,--,15038
SSHL,--,23733,SSHL,--,23733
STC,--,1497,STC,--,1497
SWBBL,--,12547,SWBBL,--,12547
SWMF,--,2726,SWMF,--,2726
TPC,--,2633,TPC,--,2633
TRH,--,2764,TRH,--,2764
UHEWA,--,7639,UHEWA,--,7639
UIC,--,9518,UIC,--,9518
ULBSL,--,3937,ULBSL,--,3937
UMHL,--,48631,UMHL,--,48631
UMRH,--,8461,UMRH,--,8461
UNHPL,--,32533,UNHPL,--,32533
UNL,--,140,UNL,--,140
UPCL,--,95000,UPCL,--,95000
UPPER,--,39461,UPPER,--,39461
USHEC,--,4970,USHEC,--,4970
USLB,--,1463,USLB,--,1463
VLBS,--,323,VLBS,--,323
WNLB,--,460,WNLB,--,460
