BStock,Buyer,BQty,SStock,Seller,SQty
RADHI,--,6844,RADHI,--,6844
RBCL,--,30,RBCL,--,30
RBCLPO,--,50,RBCLPO,--,50
RFPL,--,2503,RFPL,--,2503
RHGCL,--,1587,RHGCL,--,1587
RHPL,--,2820,RHPL,--,2820
RIDI,--,9099,RIDI,--,9099
RLFL,--,3322,RLFL,--,3322
RMF1,--,2000,RMF1,--,2000
RSDC,--,617,RSDC,--,617
RULB,--,1012,RULB,--,1012
RURU,--,516,RURU,--,516
SABSL,--,550,SABSL,--,550
SADBL,--,12824,SADBL,--,12824
SAEF,--,5885,SAEF,--,5885
SAHAS,--,1395,SAHAS,--,1395
SANIMA,--,7908,SANIMA,--,7908
SAPDBL,--,5426,SAPDBL,--,5426
SBCF,--,100,SBCF,--,100
SBI,--,707,SBI,--,707
SBL,--,11581,SBL,--,11581
SCB,--,1459,SCB,--,1459
SDLBSL,--,225,SDLBSL,--,225
SFCL,--,9808,SFCL,--,9808
SFMF,--,2000,SFMF,--,2000
SGHC,--,930,SGHC,--,930
SHEL,--,707,SHEL,--,707
SHINE,--,7410,SHINE,--,7410
SHIVM,--,13375,SHIVM,--,13375
SHL,--,5585,SHL,--,5585
SHPC,--,5359,SHPC,--,5359
SICL,--,4622,SICL,--,4622
SIFC,--,5328,SIFC,--,5328
SIGS2,--,800,SIGS2,--,800
SINDU,--,890,SINDU,--,890
SJCL,--,490,SJCL,--,490
SLBBL,--,230,SLBBL,--,230
SLBSL,--,70,SLBSL,--,70
SMATA,--,172,SMATA,--,172
SMB,--,48,SMB,--,48
SMBPO,--,1000,SMBPO,--,1000
SMFBS,--,58,SMFBS,--,58
SMFDB,--,1075,SMFDB,--,1075
SPC,--,4070,SPC,--,4070
SPDL,--,1310,SPDL,--,1310
SRBL,--,13358,SRBL,--,13358
SRD80,--,100,SRD80,--,100
SSHL,--,195,SSHL,--,195
STC,--,460,STC,--,460
SWBBL,--,2593,SWBBL,--,2593
SWMF,--,1230,SWMF,--,1230
TPC,--,453,TPC,--,453
TRH,--,400,TRH,--,400
UHEWA,--,970,UHEWA,--,970
UIC,--,1278,UIC,--,1278
ULBSL,--,150,ULBSL,--,150
UMHL,--,6571,UMHL,--,6571
UMRH,--,1787,UMRH,--,1787
UNHPL,--,2868,UNHPL,--,2868
UPCL,--,13014,UPCL,--,13014
UPPER,--,9875,UPPER,--,9875
USHEC,--,2020,USHEC,--,2020
USLB,--,15,USLB,--,15
VLBS,--,70,VLBS,--,70
WNLB,--,30,WNLB,--,30
