BStock,Buyer,BQty,SStock,Seller,SQty
NEF,--,1500,NEF,--,1500
NESDO,--,2200,NESDO,--,2200
NFS,--,1258,NFS,--,1258
NGPL,--,12968,NGPL,--,12968
NHDL,--,7700,NHDL,--,7700
NHPC,--,26000,NHPC,--,26000
NIBD84,--,10,NIBD84,--,10
NICA,--,15530,NICA,--,15530
NICAD8283,--,200,NICAD8283,--,200
NICBF,--,6000,NICBF,--,6000
NICGF,--,500,NICGF,--,500
NICL,--,410,NICL,--,410
NICLBSL,--,1831,NICLBSL,--,1831
NICSF,--,26000,NICSF,--,26000
NIFRA,--,44379,NIFRA,--,44379
NIL,--,7148,NIL,--,7148
NLBBL,--,1787,NLBBL,--,1787
NLG,--,433,NLG,--,433
NLIC,--,18527,NLIC,--,18527
NLICL,--,6690,NLICL,--,6690
NMB,--,19616,NMB,--,19616
NMBHF1,--,416,NMBHF1,--,416
NMBMF,--,809,NMBMF,--,809
NMFBS,--,2092,NMFBS,--,2092
NRIC,--,9385,NRIC,--,9385
NRN,--,6997,NRN,--,6997
NTC,--,134979,NTC,--,134979
NUBL,--,2325,NUBL,--,2325
NYADI,--,880,NYADI,--,880
OHL,--,1790,OHL,--,1790
PCBL,--,20888,PCBL,--,20888
PFL,--,712,PFL,--,712
PIC,--,1742,PIC,--,1742
PICL,--,2253,PICL,--,2253
PLI,--,935,PLI,--,935
PMHPL,--,3710,PMHPL,--,3710
PPCL,--,12308,PPCL,--,12308
PRIN,--,3588,PRIN,--,3588
PROFL,--,5328,PROFL,--,5328
PRVU,--,19978,PRVU,--,19978
PSF,--,6600,PSF,--,6600
RADHI,--,9050,RADHI,--,9050
RBCL,--,843,RBCL,--,843
RBCLPO,--,80,RBCLPO,--,80
RHPL,--,8950,RHPL,--,8950
RLFL,--,11191,RLFL,--,11191
RLI,--,830,RLI,--,830
RMDC,--,2261,RMDC,--,2261
RMF1,--,10000,RMF1,--,10000
RSDC,--,990,RSDC,--,990
RULB,--,1390,RULB,--,1390
RURU,--,120,RURU,--,120
SABSL,--,356,SABSL,--,356
SADBL,--,9197,SADBL,--,9197
SAEF,--,18500,SAEF,--,18500
SAHAS,--,10866,SAHAS,--,10866
SANIMA,--,40815,SANIMA,--,40815
SAPDBL,--,1800,SAPDBL,--,1800
SBCF,--,11000,SBCF,--,11000
SBI,--,3995,SBI,--,3995
SBL,--,13894,SBL,--,13894
SCB,--,3288,SCB,--,3288
SDLBSL,--,496,SDLBSL,--,496
SEF,--,7000,SEF,--,7000
SFCL,--,4163,SFCL,--,4163
SGI,--,540,SGI,--,540
SHEL,--,2050,SHEL,--,2050
SHINE,--,11425,SHINE,--,11425
SHIVM,--,22857,SHIVM,--,22857
SHL,--,9135,SHL,--,9135
SHPC,--,12086,SHPC,--,12086
SIC,--,866,SIC,--,866
SICL,--,11580,SICL,--,11580
SIFC,--,4383,SIFC,--,4383
SIGS2,--,51375,SIGS2,--,51375
SIL,--,381,SIL,--,381
SINDU,--,3802,SINDU,--,3802
SJCL,--,5300,SJCL,--,5300
SKBBL,--,2132,SKBBL,--,2132
SLBBL,--,1544,SLBBL,--,1544
SLBSL,--,386,SLBSL,--,386
SLCF,--,2000,SLCF,--,2000
SLI,--,1953,SLI,--,1953
SLICL,--,11198,SLICL,--,11198
SMATA,--,20,SMATA,--,20
SMB,--,164,SMB,--,164
SMFBS,--,69,SMFBS,--,69
SMFDB,--,135,SMFDB,--,135
SPC,--,50,SPC,--,50
SPDL,--,12151,SPDL,--,12151
SRBL,--,13433,SRBL,--,13433
SSHL,--,9504,SSHL,--,9504
STC,--,687,STC,--,687
SWBBL,--,948,SWBBL,--,948
SWMF,--,479,SWMF,--,479
TPC,--,4468,TPC,--,4468
TRH,--,550,TRH,--,550
UIC,--,3760,UIC,--,3760
ULBSL,--,3801,ULBSL,--,3801
UMHL,--,24979,UMHL,--,24979
UMRH,--,327,UMRH,--,327
UNHPL,--,11539,UNHPL,--,11539
UPCL,--,27068,UPCL,--,27068
UPPER,--,32183,UPPER,--,32183
USLB,--,1080,USLB,--,1080
VLBS,--,74,VLBS,--,74
WNLB,--,296,WNLB,--,296
