BStock,Buyer,BQty,SStock,Seller,SQty
LLBS,--,106,LLBS,--,106
MBJC,--,1035,MBJC,--,1035
MBL,--,8219,MBL,--,8219
MDB,--,255,MDB,--,255
MEGA,--,19569,MEGA,--,19569
MEN,--,45,MEN,--,45
MERO,--,930,MERO,--,930
MFIL,--,1750,MFIL,--,1750
MHNL,--,160,MHNL,--,160
MKJC,--,20,MKJC,--,20
MLBBL,--,129,MLBBL,--,129
MLBL,--,2480,MLBL,--,2480
MLBS,--,10,MLBS,--,10
MLBSL,--,50,MLBSL,--,50
MMF1,--,1600,MMF1,--,1600
MMFDB,--,30,MMFDB,--,30
MNBBL,--,4046,MNBBL,--,4046
MPFL,--,470,MPFL,--,470
MSLB,--,93,MSLB,--,93
NABBC,--,230,NABBC,--,230
NABIL,--,10167,NABIL,--,10167
NBF2,--,100000,NBF2,--,100000
NBF3,--,400,NBF3,--,400
NBL,--,10432,NBL,--,10432
NBLD85,--,30,NBLD85,--,30
NCCB,--,1665,NCCB,--,1665
NESDO,--,478,NESDO,--,478
NFS,--,1786,NFS,--,1786
NGPL,--,2700,NGPL,--,2700
NHDL,--,690,NHDL,--,690
NHPC,--,10391,NHPC,--,10391
NIB,--,22546,NIB,--,22546
NIBD84,--,100,NIBD84,--,100
NIBPO,--,10,NIBPO,--,10
NICA,--,20757,NICA,--,20757
NICL,--,394,NICL,--,394
NICLBSL,--,730,NICLBSL,--,730
NIFRA,--,11641,NIFRA,--,11641
NIL,--,1011,NIL,--,1011
NLG,--,1389,NLG,--,1389
NLIC,--,10196,NLIC,--,10196
NLICL,--,1574,NLICL,--,1574
NMB,--,4184,NMB,--,4184
NMFBS,--,439,NMFBS,--,439
NRIC,--,2995,NRIC,--,2995
NRN,--,50,NRN,--,50
NTC,--,1655,NTC,--,1655
NUBL,--,460,NUBL,--,460
NYADI,--,500,NYADI,--,500
OHL,--,530,OHL,--,530
PCBL,--,7144,PCBL,--,7144
PFL,--,670,PFL,--,670
PIC,--,337,PIC,--,337
PICL,--,120,PICL,--,120
PLI,--,190,PLI,--,190
PMHPL,--,148,PMHPL,--,148
PPCL,--,2040,PPCL,--,2040
PRIN,--,220,PRIN,--,220
PROFL,--,1922,PROFL,--,1922
PRVU,--,8860,PRVU,--,8860
PSF,--,250,PSF,--,250
RADHI,--,3055,RADHI,--,3055
RBCL,--,22,RBCL,--,22
RBCLPO,--,10,RBCLPO,--,10
RHPL,--,1785,RHPL,--,1785
RLFL,--,1940,RLFL,--,1940
RLI,--,1885,RLI,--,1885
RMDC,--,135,RMDC,--,135
RMF1,--,200,RMF1,--,200
RSDC,--,250,RSDC,--,250
RULB,--,310,RULB,--,310
RURU,--,30,RURU,--,30
SABSL,--,58,SABSL,--,58
SADBL,--,2530,SADBL,--,2530
SAHAS,--,1980,SAHAS,--,1980
SAND2085,--,25,SAND2085,--,25
SANIMA,--,5507,SANIMA,--,5507
SAPDBL,--,840,SAPDBL,--,840
SBI,--,1012,SBI,--,1012
SBL,--,9287,SBL,--,9287
SCB,--,159,SCB,--,159
SDLBSL,--,92,SDLBSL,--,92
SFCL,--,3155,SFCL,--,3155
SGI,--,370,SGI,--,370
SHEL,--,770,SHEL,--,770
SHINE,--,1155,SHINE,--,1155
SHIVM,--,6100,SHIVM,--,6100
SHL,--,1580,SHL,--,1580
SHPC,--,8050,SHPC,--,8050
SIC,--,30,SIC,--,30
SICL,--,6871,SICL,--,6871
SIFC,--,1300,SIFC,--,1300
SIL,--,2440,SIL,--,2440
SINDU,--,490,SINDU,--,490
SJCL,--,1476,SJCL,--,1476
SKBBL,--,1450,SKBBL,--,1450
SLBBL,--,20,SLBBL,--,20
SLBSL,--,113,SLBSL,--,113
SLI,--,380,SLI,--,380
SLICL,--,3624,SLICL,--,3624
SMFBS,--,22,SMFBS,--,22
SPC,--,30,SPC,--,30
SPDL,--,1320,SPDL,--,1320
SRBL,--,3280,SRBL,--,3280
SSHL,--,360,SSHL,--,360
STC,--,160,STC,--,160
SWMF,--,219,SWMF,--,219
TPC,--,200,TPC,--,200
TRH,--,3155,TRH,--,3155
UIC,--,240,UIC,--,240
ULBSL,--,20,ULBSL,--,20
UMHL,--,3239,UMHL,--,3239
UMRH,--,1330,UMRH,--,1330
UNHPL,--,4578,UNHPL,--,4578
UPCL,--,9544,UPCL,--,9544
UPPER,--,12276,UPPER,--,12276
WNLB,--,20,WNLB,--,20
