BStock,Buyer,BQty,SStock,Seller,SQty
TPC,--,1661,TPC,--,1661
TRH,--,60,TRH,--,60
UIC,--,1276,UIC,--,1276
ULBSL,--,1580,ULBSL,--,1580
UMHL,--,16792,UMHL,--,16792
UMRH,--,3275,UMRH,--,3275
UNHPL,--,8775,UNHPL,--,8775
UNL,--,20,UNL,--,20
UPCL,--,32634,UPCL,--,32634
UPPER,--,16966,UPPER,--,16966
USLB,--,120,USLB,--,120
VLBS,--,112,VLBS,--,112
