BStock,Buyer,BQty,SStock,Seller,SQty
NABIL,--,27187,NABIL,--,27187
NBF2,--,33000,NBF2,--,33000
NBF3,--,10600,NBF3,--,10600
NBL,--,76618,NBL,--,76618
NBLD85,--,50,NBLD85,--,50
NCCB,--,48190,NCCB,--,48190
NEF,--,8927,NEF,--,8927
NESDO,--,3909,NESDO,--,3909
NFS,--,17144,NFS,--,17144
NGPL,--,67840,NGPL,--,67840
NHDL,--,15368,NHDL,--,15368
NHPC,--,181629,NHPC,--,181629
NIBLPF,--,2103,NIBLPF,--,2103
NIBSF2,--,750,NIBSF2,--,750
NICA,--,26443,NICA,--,26443
NICGF,--,9900,NICGF,--,9900
NICL,--,4951,NICL,--,4951
NICLBSL,--,7222,NICLBSL,--,7222
NICSF,--,18895,NICSF,--,18895
NIFRA,--,83277,NIFRA,--,83277
NIL,--,9682,NIL,--,9682
NLBBL,--,8939,NLBBL,--,8939
NLG,--,9033,NLG,--,9033
NLIC,--,48011,NLIC,--,48011
NLICL,--,29327,NLICL,--,29327
NMB,--,22955,NMB,--,22955
NMB50,--,55200,NMB50,--,55200
NMBHF1,--,122579,NMBHF1,--,122579
NMBMF,--,4466,NMBMF,--,4466
NMFBS,--,1766,NMFBS,--,1766
NRIC,--,55375,NRIC,--,55375
NRN,--,16483,NRN,--,16483
NSLB,--,1193,NSLB,--,1193
NTC,--,23246,NTC,--,23246
NUBL,--,6586,NUBL,--,6586
NYADI,--,5321,NYADI,--,5321
OHL,--,2645,OHL,--,2645
PCBL,--,29063,PCBL,--,29063
PFL,--,8921,PFL,--,8921
PIC,--,5245,PIC,--,5245
PICL,--,13479,PICL,--,13479
PLI,--,4266,PLI,--,4266
PMHPL,--,12172,PMHPL,--,12172
PPCL,--,26749,PPCL,--,26749
PRIN,--,6515,PRIN,--,6515
PROFL,--,13002,PROFL,--,13002
PRVU,--,50983,PRVU,--,50983
PSF,--,14935,PSF,--,14935
RADHI,--,28659,RADHI,--,28659
RBCL,--,160,RBCL,--,160
RBCLPO,--,817,RBCLPO,--,817
RFPL,--,12837,RFPL,--,12837
RHPL,--,25715,RHPL,--,25715
RLFL,--,34373,RLFL,--,34373
RLI,--,5828,RLI,--,5828
RMDC,--,19078,RMDC,--,19078
RMF1,--,3996,RMF1,--,3996
RSDC,--,7631,RSDC,--,7631
RULB,--,6188,RULB,--,6188
RURU,--,865,RURU,--,865
SABSL,--,1008,SABSL,--,1008
SADBL,--,57602,SADBL,--,57602
SAEF,--,17140,SAEF,--,17140
SAHAS,--,16613,SAHAS,--,16613
SANIMA,--,39387,SANIMA,--,39387
SAPDBL,--,7977,SAPDBL,--,7977
SBCF,--,4800,SBCF,--,4800
SBI,--,7102,SBI,--,7102
SBL,--,36599,SBL,--,36599
SCB,--,6732,SCB,--,6732
SDLBSL,--,1210,SDLBSL,--,1210
SEF,--,50400,SEF,--,50400
SFCL,--,26867,SFCL,--,26867
SFMF,--,95200,SFMF,--,95200
SGI,--,1861,SGI,--,1861
SHEL,--,11223,SHEL,--,11223
SHINE,--,41470,SHINE,--,41470
SHIVM,--,94460,SHIVM,--,94460
SHL,--,28141,SHL,--,28141
SHPC,--,94325,SHPC,--,94325
SIC,--,2545,SIC,--,2545
SICL,--,13260,SICL,--,13260
SIFC,--,18811,SIFC,--,18811
SIGS2,--,109685,SIGS2,--,109685
SIL,--,3815,SIL,--,3815
SINDU,--,16028,SINDU,--,16028
SJCL,--,8810,SJCL,--,8810
SKBBL,--,6607,SKBBL,--,6607
SLBBL,--,4582,SLBBL,--,4582
SLBSL,--,3480,SLBSL,--,3480
SLCF,--,2350,SLCF,--,2350
SLI,--,5553,SLI,--,5553
SMATA,--,2626,SMATA,--,2626
SMB,--,238,SMB,--,238
SMFBS,--,211,SMFBS,--,211
SMFDB,--,2080,SMFDB,--,2080
SPC,--,1825,SPC,--,1825
SPDL,--,33279,SPDL,--,33279
SRBL,--,16807,SRBL,--,16807
SSHL,--,32691,SSHL,--,32691
STC,--,2437,STC,--,2437
SWBBL,--,4644,SWBBL,--,4644
SWMF,--,7130,SWMF,--,7130
TPC,--,1680,TPC,--,1680
TRH,--,6691,TRH,--,6691
UIC,--,12184,UIC,--,12184
ULBSL,--,2530,ULBSL,--,2530
UMHL,--,64381,UMHL,--,64381
UMRH,--,3031,UMRH,--,3031
UNHPL,--,40393,UNHPL,--,40393
UNL,--,20,UNL,--,20
UPCL,--,114873,UPCL,--,114873
UPPER,--,45006,UPPER,--,45006
USLB,--,1087,USLB,--,1087
VLBS,--,1928,VLBS,--,1928
WNLB,--,1980,WNLB,--,1980
