BStock,Buyer,BQty,SStock,Seller,SQty
SGI,--,635,SGI,--,635
SHEL,--,890,SHEL,--,890
SHINE,--,4171,SHINE,--,4171
SHIVM,--,9689,SHIVM,--,9689
SHL,--,3761,SHL,--,3761
SHPC,--,12989,SHPC,--,12989
SIC,--,859,SIC,--,859
SICL,--,4508,SICL,--,4508
SIFC,--,1967,SIFC,--,1967
SIL,--,131,SIL,--,131
SINDU,--,40,SINDU,--,40
SJCL,--,1664,SJCL,--,1664
SKBBL,--,808,SKBBL,--,808
SLBBL,--,340,SLBBL,--,340
SLBSL,--,396,SLBSL,--,396
SLCF,--,8000,SLCF,--,8000
SLI,--,3415,SLI,--,3415
SLICL,--,10847,SLICL,--,10847
SMATA,--,194,SMATA,--,194
SMB,--,139,SMB,--,139
SMFBS,--,54,SMFBS,--,54
SPC,--,290,SPC,--,290
SPDL,--,3075,SPDL,--,3075
SRBL,--,5104,SRBL,--,5104
SSHL,--,1390,SSHL,--,1390
STC,--,467,STC,--,467
SWBBL,--,452,SWBBL,--,452
SWMF,--,1109,SWMF,--,1109
TPC,--,2120,TPC,--,2120
TRH,--,2200,TRH,--,2200
UIC,--,4280,UIC,--,4280
ULBSL,--,17530,ULBSL,--,17530
UMHL,--,7698,UMHL,--,7698
UMRH,--,290,UMRH,--,290
UNHPL,--,5490,UNHPL,--,5490
UNL,--,90,UNL,--,90
UPCL,--,14531,UPCL,--,14531
UPPER,--,11152,UPPER,--,11152
USLB,--,578,USLB,--,578
VLBS,--,70,VLBS,--,70
WNLB,--,128,WNLB,--,128
