BStock,Buyer,BQty,SStock,Seller,SQty
JBLB,--,827,JBLB,--,827
JFL,--,248,JFL,--,248
JOSHI,--,200,JOSHI,--,200
JSLBB,--,160,JSLBB,--,160
KDBY,--,400,KDBY,--,400
KEF,--,100,KEF,--,100
KKHC,--,10,KKHC,--,10
KMCDB,--,110,KMCDB,--,110
KPCL,--,10,KPCL,--,10
KRBL,--,1120,KRBL,--,1120
KSBBL,--,1143,KSBBL,--,1143
LBBL,--,858,LBBL,--,858
LBL,--,1212,LBL,--,1212
LEC,--,120,LEC,--,120
LICN,--,524,LICN,--,524
MBJC,--,540,MBJC,--,540
MBL,--,705,MBL,--,705
MEN,--,30,MEN,--,30
MERO,--,150,MERO,--,150
MFIL,--,1090,MFIL,--,1090
MHL,--,650,MHL,--,650
MKJC,--,20,MKJC,--,20
MKLB,--,145,MKLB,--,145
MLBL,--,4083,MLBL,--,4083
MLBS,--,20,MLBS,--,20
MLBSL,--,499,MLBSL,--,499
MMF1,--,2000,MMF1,--,2000
MMFDB,--,200,MMFDB,--,200
MNBBL,--,296,MNBBL,--,296
NABBC,--,10,NABBC,--,10
NABIL,--,6176,NABIL,--,6176
NBL,--,1490,NBL,--,1490
NEF,--,200,NEF,--,200
NESDO,--,11848,NESDO,--,11848
NFS,--,1700,NFS,--,1700
NGPL,--,460,NGPL,--,460
NHPC,--,5413,NHPC,--,5413
NIBSF2,--,200,NIBSF2,--,200
NICA,--,11071,NICA,--,11071
NICBF,--,1000,NICBF,--,1000
NICFC,--,200,NICFC,--,200
NICL,--,220,NICL,--,220
NICLBSL,--,993,NICLBSL,--,993
NICSF,--,100,NICSF,--,100
NIFRA,--,8981,NIFRA,--,8981
NIL,--,139,NIL,--,139
NLBBL,--,260,NLBBL,--,260
NLG,--,86,NLG,--,86
NLIC,--,4168,NLIC,--,4168
NLICL,--,705,NLICL,--,705
NMB,--,3173,NMB,--,3173
NMBMF,--,641,NMBMF,--,641
NRIC,--,1157,NRIC,--,1157
NRN,--,50,NRN,--,50
NSLB,--,200,NSLB,--,200
NTC,--,770,NTC,--,770
NUBL,--,310,NUBL,--,310
NYADI,--,130,NYADI,--,130
OHL,--,957,OHL,--,957
PCBL,--,41634,PCBL,--,41634
PFL,--,2665,PFL,--,2665
PMHPL,--,1240,PMHPL,--,1240
PPCL,--,210,PPCL,--,210
PPL,--,730,PPL,--,730
PROFL,--,210,PROFL,--,210
PRVU,--,5012,PRVU,--,5012
RADHI,--,2065,RADHI,--,2065
RBCL,--,20,RBCL,--,20
RFPL,--,316,RFPL,--,316
RHGCL,--,1410,RHGCL,--,1410
RHPL,--,200,RHPL,--,200
RIDI,--,2163,RIDI,--,2163
RLFL,--,1583,RLFL,--,1583
RSDC,--,550,RSDC,--,550
RULB,--,322,RULB,--,322
RURU,--,300,RURU,--,300
SABSL,--,24,SABSL,--,24
SADBL,--,3151,SADBL,--,3151
SAHAS,--,430,SAHAS,--,430
SANIMA,--,5403,SANIMA,--,5403
SAPDBL,--,45,SAPDBL,--,45
SBD87,--,50,SBD87,--,50
SBI,--,3245,SBI,--,3245
SBL,--,6901,SBL,--,6901
SCB,--,2069,SCB,--,2069
SDLBSL,--,40,SDLBSL,--,40
SFCL,--,812,SFCL,--,812
SGHC,--,410,SGHC,--,410
SHEL,--,30,SHEL,--,30
SHINE,--,1724,SHINE,--,1724
SHIVM,--,2090,SHIVM,--,2090
SHL,--,2175,SHL,--,2175
SHPC,--,3170,SHPC,--,3170
SICL,--,318,SICL,--,318
SIFC,--,2600,SIFC,--,2600
SINDU,--,57,SINDU,--,57
SJCL,--,69,SJCL,--,69
SLBBL,--,690,SLBBL,--,690
SLBSL,--,61,SLBSL,--,61
SMATA,--,190,SMATA,--,190
SMB,--,10,SMB,--,10
SPDL,--,1315,SPDL,--,1315
SPHL,--,350,SPHL,--,350
SRBL,--,5147,SRBL,--,5147
SSHL,--,50,SSHL,--,50
STC,--,50,STC,--,50
SWBBL,--,531,SWBBL,--,531
SWMF,--,315,SWMF,--,315
TPC,--,180,TPC,--,180
TRH,--,500,TRH,--,500
UHEWA,--,345,UHEWA,--,345
UIC,--,348,UIC,--,348
ULBSL,--,954,ULBSL,--,954
UMHL,--,341,UMHL,--,341
UMRH,--,410,UMRH,--,410
UNHPL,--,6470,UNHPL,--,6470
UNL,--,250,UNL,--,250
UPCL,--,5462,UPCL,--,5462
UPPER,--,1398,UPPER,--,1398
USHEC,--,930,USHEC,--,930
VLBS,--,10,VLBS,--,10
